ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.4959684244264143,172273382,90.3087329864502,32767,1,20833.865196405015,1077.59,4191.6594683097155,3358.66726656304,132.51201923076923,266,0.07114944594189877,0.0010516986557767495,14.107960668103448,3715
0.4970045261609708,107764880,90.3087329864502,32767,1,20829.534410505727,1057.13,5769.2263839776015,3505.054470717351,156.60511363636363,189,0.08028175809330823,0.001536221210356837,12.522385817307692,3716
0.49747695293546823,153151869,90.3087329864502,32767,1,20832.88110487281,1625.29,5859.868560155703,3329.732118455553,129.19921875,260,0.08790411402656302,0.0019023975631262268,11.419954742478327,3717
0.4959925524022866,128381527,90.3087329864502,32767,1,20833.317693054887,1248.6,3856.18653216757,3453.964745226658,151.99908088235293,181,0.07752884857646762,0.0014073072317007582,12.970082414725457,3718
0.49827085721827374,179187235,90.3087329864502,32767,1,20833.513367952448,1997.38,8178.813431507993,3149.280472777514,101.33272058823529,337,0.09284526509016305,0.003249839689030582,10.802663867696316,3727
0.496081813542131,66298080,90.3087329864502,32767,1,20835.81392975044,1558.74,5946.224852297621,3412.180277893399,109.95678191489361,87,0.08032484311554078,0.0021197232448229857,12.594209558823529,3729
0.4975236018791839,109677409,90.3087329864502,32767,1,20833.847935705675,831.05,3639.276803916553,3588.580196757666,95.703125,125,0.07696291419793724,0.0014728539179126633,13.098055428832117,3732
0.49670858242286814,114538446,90.3087329864502,32767,1,20826.538010490392,862.36,3424.3026470463537,3541.3652427701722,92.28515625,145,0.06820861678004536,0.0009507954218892575,14.762716090425531,3733
0.4969356163518039,111434051,90.3087329864502,32767,1,20829.778327120323,2427.58,8775.59365876015,3320.0694853001105,156.60511363636363,140,0.0922951434770551,0.0023725716822078614,10.912754524886877,3734
0.4960811883494935,72013186,90.3087329864502,32767,1,20832.25396825397,1075.43,3556.447640788623,3472.260494778466,123.046875,119,0.07054537069064915,0.0009827374435466838,14.295404027196652,3735
0.49657073085644515,60169667,84.2881327867508,32767,2,20836.216888191175,1124.56,9246.164387190724,3732.047880308807,123.046875,85,0.0749119965446496,0.0018145666072504315,13.507913399446494,3745
0.49912667769810626,66491181,90.3087329864502,32767,1,20829.063994266377,2550.93,8448.491763209759,3139.5244249400444,166.70866935483872,161,0.08286621315192744,0.0015542942703914565,12.143067261383536,3747
0.4987884042505891,96961679,90.3087329864502,32767,1,20830.003699628,2217.83,8690.218194074054,3394.9797578266243,166.70866935483872,160,0.07593947432222364,0.0012898318218244884,13.251201923076923,3748
0.5008067743226323,89280135,90.3087329864502,32767,1,20833.115738768625,2382.59,8731.54712171564,3156.3180458546694,178.20581896551724,121,0.08736507936507937,0.0029743164765024103,11.541606104651162,3749
0.4959597816740674,42186757,90.3087329864502,32767,1,20833.82061282061,3550.37,13449.572580203187,2917.685845983643,126.04801829268293,183,0.06666168298821361,0.0008182756777923961,15.08354515550239,3750
0.5012537504938721,153137504,90.3087329864502,32767,1,20832.106801547532,2847.49,10046.546681971613,2854.973448133668,129.19921875,209,0.0833350776207919,0.0022269241615881343,12.057439927997322,3751
0.5071443756073858,134615375,90.3087329864502,32767,1,20837.163075498058,2525.57,12143.159961634132,3097.7548149218965,184.5703125,101,0.08881632653061225,0.001658947290480819,11.371783088235293,3754
0.49865440681767215,72126296,90.3087329864502,32767,1,20834.897286387084,1205.56,8995.789413681967,3729.822111203702,107.666015625,74,0.09844624607834002,0.002965819319879886,10.29697596930533,3758
0.49719345866425385,22880741,90.3087329864502,32767,1,20834.122139003386,1849.71,8319.748571772581,3281.171016589507,107.666015625,106,0.07673642155274808,0.001490397457802717,13.155732168587896,3759
0.5016165806982134,35814135,90.3087329864502,32767,1,20831.460065161595,1831.65,6407.977607467675,3377.1412735485706,105.46875,91,0.07933484504913076,0.0014025812061618096,12.74485518292683,3761
0.496533329153474,39043961,90.3087329864502,32767,1,20832.25735132763,1947.74,7408.096707213502,3237.8398383662347,97.50884433962264,117,0.07426382047071702,0.0016125704144756853,13.58158903301887,3762
0.4972627940064915,165623635,90.3087329864502,32767,1,20833.646411342314,1819.49,6836.224135612486,3331.194428005735,117.45383522727273,247,0.09920395258374352,0.004173611833279247,10.121220117745004,3769
0.5037662981859411,103597452,90.3087329864502,32767,1,20838.918126417233,1884.9,8767.975292744888,3593.998417412128,109.95678191489361,47,0.13704821058858327,0.003771934517898537,7.455326312154695,3773
0.49601698318216175,61283865,90.3087329864502,32767,1,20833.690768494896,1297.45,3369.409915672183,3325.2203126278528,112.34714673913044,104,0.07360500187129868,0.0012237331690382793,13.717936447166922,3774
0.4984905204685424,86563626,90.3087329864502,32767,1,20845.32610572171,1342.85,3209.5569980953314,3438.600835843613,117.45383522727273,133,0.0758166701023844,0.0015836772127217932,13.289633483178653,3776
0.49590986394557823,80687795,90.3087329864502,32767,1,20838.547848639457,1199.56,2919.4354047860484,3483.3880187912873,135.99917763157896,119,0.06720012298704793,0.0008632410931507889,15.007034681551977,3777
0.49643830596211547,43911618,90.3087329864502,32767,1,20827.03190178428,1808.61,6439.716581337442,3338.9691099540755,178.20581896551724,120,0.08263572095504869,0.0017289034841310035,12.202995867768594,3778
0.4950739704483944,76583084,90.3087329864502,32767,1,20832.568690110453,1086.04,3768.046338610398,3399.8249425073336,95.703125,128,0.07688181834413556,0.0014666366158890146,13.109393579072533,3779
0.4969830103758675,81435953,90.3087329864502,32767,1,20832.59848270116,1156.27,4179.163501025621,3402.191797810229,92.28515625,135,0.0784973093715098,0.0018290997322163215,12.83435947847682,3781
0.4979040416828435,64367194,90.3087329864502,32767,1,20829.12033895444,2625.52,8365.851273487766,3305.440210618856,99.38401442307692,108,0.0746510691504016,0.001134043455578203,13.520848473837209,3786
0.49756300987828084,58506058,90.3087329864502,32767,1,20829.66224880757,1660.21,6804.466279006271,3510.502881792114,103.359375,74,0.09415214487621532,0.002963795802169694,10.7666015625,3787
0.49657135913060085,309218568,90.3087329864502,32767,1,20839.353879551578,2093.34,5819.651735378164,3503.3817771158647,114.84375,186,0.14785463014034442,0.010220860038098306,6.799958881578948,3788
0.4980514572351307,88645821,90.3087329864502,32767,1,20830.244515122067,763.34,3230.7762427441908,3614.7585282897485,107.666015625,67,0.10343434343434343,0.0026824637100456563,9.814453125,3790
0.49631755479969764,78483375,90.3087329864502,32767,1,20835.527043178383,1017.45,4584.200774906252,3380.360220202975,191.40625,119,0.08067950343979399,0.00166284244168859,12.49976181402439,3793
0.5002913003992528,73070111,90.3087329864502,32767,1,20833.7567898696,2108.34,8829.529063548503,3361.3581547683066,112.34714673913044,77,0.10296216732306958,0.002849572273764331,9.840098757418398,3796
0.5006784866177442,95878533,90.3087329864502,32767,1,20835.964063420644,1177.74,9634.69479309288,3414.290252658427,161.4990234375,154,0.0823321921361137,0.0018278080545814836,12.22530241935484,3797
0.4991853080700583,193447266,90.3087329864502,32767,1,20828.558005717623,1024.79,10296.662833191,3566.586725087503,123.046875,319,0.08178097234701008,0.001453622697857686,12.2662353515625,3798
0.49972689805849346,71769094,90.3087329864502,32767,1,20825.321094583123,2063.33,10644.41406859609,3132.9766432604565,143.5546875,125,0.07658839880038038,0.0011781639118145736,13.16210459963325,3799
0.4971991840876381,70544966,90.3087329864502,32767,1,20827.421023203802,1857.38,6212.976869733696,3185.8885159149104,123.046875,123,0.07108732017397124,0.0013469829523779092,14.18251129518072,3800
0.4981837179316171,132043744,90.3087329864502,32767,1,20833.7970921702,980.22,4954.405328222867,3631.4646812705764,172.265625,82,0.12412642423224433,0.00544039417066174,8.155762846420323,3810
0.49993216659883327,94358706,90.3087329864502,32767,1,20834.349451841514,1143.98,7841.467112694542,3822.239796915966,109.95678191489361,50,0.1390827895784164,0.005064255834890847,7.336696124361159,3813
0.4986691732723479,96129450,90.3087329864502,32767,1,20833.098364892016,934.91,3426.7755815694995,3560.8201976176765,112.34714673913044,91,0.07701284958427815,0.0011545647109771917,13.129122173366834,3815
0.49606473982891214,102231162,90.3087329864502,32767,1,20834.71410574812,752.37,2934.1308345579523,3571.3226139660783,107.666015625,103,0.07341603307989862,0.0011791930644473303,13.754542151162791,3816
0.4962439819934542,91775277,90.3087329864502,32767,1,20833.072782971973,951.78,3184.293820785219,3556.2251710367773,101.33272058823529,117,0.0694596919227461,0.001117800393903048,14.52094965778098,3817
0.49571825324425217,77388423,90.3087329864502,32767,1,20834.64591677454,1002.19,3858.108882868901,3692.9264991033097,103.359375,114,0.06832420283747717,0.001166012030882484,14.765625,3818
0.4967524358269262,195367765,90.3087329864502,32767,1,20835.749588748502,775.78,3243.729220849717,3601.486063282536,135.99917763157896,232,0.07941023451227534,0.0014384032395216195,12.647349683544304,3819
0.4971456234989375,112811747,90.3087329864502,32767,1,20829.521187772705,974.68,2943.240922175211,3478.446818817183,112.34714673913044,168,0.06437628145070404,0.0007663047637706594,15.626687365010799,3820
0.49670468829439157,62220619,90.3087329864502,32767,1,20822.09996974489,1007.19,4076.426425009416,3582.3203993920047,126.04801829268293,62,0.11819337571094012,0.0045895788163100365,8.599411231884059,3822
0.49536000780240413,121628473,90.3087329864502,32767,1,20832.11888181796,890.1,3253.4860738802913,3540.700680764488,99.38401442307692,130,0.07163986007839827,0.0010702326193997441,14.06691661432161,3824
0.4980571593716852,231454770,90.3087329864502,32767,1,20832.714569954966,2275.41,6842.4433968480735,3126.3977774056825,117.45383522727273,389,0.07316081071603898,0.0012415134455580157,13.703748082822086,3827
0.49758401699550253,98057740,90.3087329864502,32767,1,20829.118768127406,1452.54,6100.064089890642,3306.475418173347,172.265625,187,0.08070806817350595,0.0016541422724494516,12.456949680974478,3828
0.49952943583448417,97870605,90.3087329864502,32767,1,20831.433094641365,2054.05,5751.6911959067775,3119.228061780388,156.60511363636363,171,0.07792343604108311,0.0016927256390262258,12.908598542944786,3829
0.4955506011928581,55288187,90.3087329864502,32767,1,20830.400684083157,1541.08,5379.973197114397,3304.9675524189993,172.265625,150,0.07908810056461063,0.001690538052344777,12.728987068965516,3830
0.498534093772189,71754277,90.3087329864502,32767,1,20834.39058842392,1729.91,4793.373036161345,3191.6997142169575,117.45383522727273,127,0.07767627685995034,0.0016142131460043548,12.976117660142348,3831
0.4991446282655074,45285808,90.3087329864502,32767,1,20836.409746541616,1216.95,9536.63471488891,3883.467507739058,114.84375,79,0.08603290889005175,0.0021166973914060563,11.772477833044983,3835
0.49689502651175127,151828537,90.3087329864502,32767,1,20830.42116884277,1464.31,5232.501259520859,3309.2015032963022,147.65625,221,0.07182354153782725,0.0011637163656727256,13.986297988611316,3846
0.49821161168870065,256866118,90.3087329864502,32767,1,20843.55668649011,3170.11,8699.496195230924,3444.2462355937155,114.84375,366,0.08693169322523531,0.0019310996093283503,11.534800356750823,3850
0.5001112735102883,103922640,90.3087329864502,32767,1,20833.42791581708,2145.38,8398.068919870411,3702.9215646032644,105.46875,78,0.0963477338987543,0.002093873081417594,10.513864436619718,3851
0.49783433972840074,104542613,90.3087329864502,32767,1,20831.8579220702,2907.63,9971.988088576123,3293.3270627997977,166.70866935483872,87,0.1225797605864051,0.005647468039556424,8.252813532488988,3852
0.4991818631239599,104636979,90.3087329864502,32767,1,20838.23945067621,2701.03,8431.069868408093,3777.93983390098,184.5703125,82,0.11839310209680579,0.006328280502352346,8.550715042372882,3853
0.49894474384270304,147712405,90.3087329864502,32767,1,20835.48594791452,982.79,6116.936368538389,3803.6971586292507,172.265625,114,0.10099652840487228,0.0026597716358188112,9.988952822990845,3858
0.4990410903007304,171938343,90.3087329864502,32767,1,20832.45190732677,891.65,5017.399154277588,3615.737721673829,147.65625,130,0.11933976691451775,0.004580775106329777,8.44439338235294,3859
0.4970008638375985,123504067,84.2881327867508,32767,2,20836.095786092214,672.64,2869.9457554961846,3675.4309851521466,101.33272058823529,124,0.06796084287373487,0.0010425699216274065,14.833984374999998,3864
0.4964889181479043,77925430,90.3087329864502,32767,1,20834.67065076927,1065.59,3880.504321430525,3420.5291852008268,97.50884433962264,130,0.07154986025417918,0.001309862083346241,14.084610849056604,3865
0.5022933694965888,111918053,90.3087329864502,32767,1,20837.7750188555,1975.2,9010.58598811107,3343.471244920121,191.40625,74,0.125642220358463,0.004059783581950298,8.068136867088608,3867
0.49563715417373955,46621233,90.3087329864502,32767,1,20834.529706066292,1613.77,5228.483482330865,3266.1606671445516,156.60511363636363,214,0.07478351591027647,0.0014748074030827116,13.434709821428571,3869
0.49773713311128276,159706665,90.3087329864502,32767,1,20830.976296517794,2403.11,9735.771448805852,3168.4818019398285,92.28515625,410,0.10003315425599742,0.0037987935084080196,10.021127447502836,3873
0.4985968746472948,73663865,90.3087329864502,32767,1,20834.73415776567,1541.74,5175.53296624873,3345.342216268722,184.5703125,86,0.10230438842203547,0.003946995771569047,9.889748831775702,3874
0.4949107759045647,61195426,90.3087329864502,32767,1,20836.759830424922,977.25,3136.8433138034325,3457.7853846126313,120.18531976744185,90,0.06392009987515605,0.0007939786939728186,15.8203125,3877
0.49616672065651657,55843649,90.3087329864502,32767,1,20830.728163805205,1230.22,4923.270891024005,3488.9037938672905,99.38401442307692,104,0.08115712304339212,0.0019564280939946607,12.441406249999998,3878
0.4967639833711262,72389317,90.3087329864502,32767,1,20828.77202223482,1117.32,4053.127170834114,3391.041305805724,184.5703125,98,0.08869065151833928,0.002082142296871345,11.391384109311742,3879
0.49644379356680945,73922309,90.3087329864502,32767,1,20833.943528491644,1111.11,3948.3825536494223,3428.6269074225524,191.40625,117,0.07416373445930095,0.0011312535065048682,13.599917763157896,3882
0.49911332054189195,56169159,90.3087329864502,32767,1,20829.68072635037,3185.18,10395.324499264714,3026.4944223083053,135.99917763157896,79,0.07873946159660446,0.0011255007764372914,12.862934191871455,3883
0.5000174428745857,79116495,90.3087329864502,32767,1,20837.122424559566,1103.65,6340.696100394569,4054.219560281545,114.84375,57,0.11527048914804017,0.0029599129194615237,8.830162432553957,3884
0.4925573093820862,94052661,90.3087329864502,32767,1,20834.39259362599,843.84,3219.6604465296427,3557.5779941253863,95.703125,148,0.06910700788251808,0.0008863844967408545,14.568750000000001,3889
0.49610661874812817,60805416,90.3087329864502,32767,1,20837.39368787347,1910.85,6945.202525536729,3584.72375444667,191.40625,115,0.08310299558419859,0.002082361787372975,12.138815487132351,3893
0.4971726662537702,94437013,90.3087329864502,32767,1,20832.995300365397,1328.03,4654.096779376558,3265.3400118750355,166.70866935483872,153,0.08852607709750566,0.0020552389504156694,11.37042304788611,3895
0.4995432458697765,56118578,90.3087329864502,32767,1,20828.85293812763,2154.12,11565.091969792928,3014.708103528376,105.46875,82,0.0842798353909465,0.0023622731723614144,12.01171875,3898
0.49829443271561497,46762934,90.3087329864502,32767,1,20834.801836539213,1836.75,6985.81828390728,3336.260370718647,93.96306818181819,97,0.09602418745275887,0.0028207359873486677,10.522522433879093,3899
0.49583320271272874,61378850,90.3087329864502,32767,1,20835.69462470088,1374.57,4249.439805304693,3432.8653106240163,191.40625,76,0.1119201814058957,0.0035823646342144798,9.054071576763485,3904
0.4962916626846567,61881959,90.3087329864502,32767,1,20833.96543036116,1064.06,6790.577534410744,3555.4421014963145,103.359375,102,0.07678678071888823,0.0012704313913182229,13.15201627994012,3905
0.4960846560846561,50263712,90.3087329864502,32767,1,20831.82977408247,1148.18,3720.7350688850142,3533.9565553776642,112.34714673913044,96,0.07039312567132115,0.0011090098056990708,14.35546875,3907
0.4957950213052254,71274799,90.3087329864502,32767,1,20836.372981610228,968.69,4334.808679006431,3536.9368534261466,107.666015625,86,0.0833186607976524,0.0022016267937969747,12.143314549180328,3909
0.5001758977822808,203045302,90.3087329864502,32767,1,20827.812153230087,2126.41,8878.15573209026,3397.3307687337815,126.04801829268293,157,0.14341298912727482,0.009129199091804886,7.017566975869228,3911
0.4997220943515251,117058654,90.3087329864502,32767,1,20832.91762740184,2334.4,8798.162656616229,3272.621837955043,172.265625,122,0.10938325743520548,0.003575323240013413,9.217722039473685,3912
0.5013992853214564,65188545,90.3087329864502,32767,1,20835.555731651482,2883.88,10638.853643132807,2943.6675724683364,178.20581896551724,91,0.0921058201058201,0.0023118252534237793,10.977711397058824,3919
0.49878844999362343,60099450,90.3087329864502,32767,1,20835.37981703884,1259.64,9217.755541004664,3709.5496619049545,109.95678191489361,77,0.09456021004893184,0.0017335045796510922,10.714420941033927,3920
0.49783832947098255,217487781,90.3087329864502,32767,1,20833.686356090057,2276.89,6778.0168209870935,3369.946080371399,112.34714673913044,333,0.08759937710023769,0.0023256914900546093,11.449990643712576,3921
0.49759056331892365,78087885,90.3087329864502,32767,1,20834.53256704981,2520.95,7731.5409300775045,3499.9460822798746,172.265625,108,0.09396486320384853,0.0024502656872829897,10.74173643187067,3925
0.49665262930569054,35339498,90.3087329864502,32767,1,20832.381848612462,2640.46,7994.533833034123,3459.783285879595,99.38401442307692,90,0.09379296287803511,0.002375435591946796,10.781575973574409,3926
0.4977870068523398,76773044,90.3087329864502,32767,1,20843.98165597384,1023.2,3349.125772201472,3677.853763103933,114.84375,116,0.07854402050675342,0.0012056940623966336,12.842424485861182,3927
0.49799160617468524,102225646,90.3087329864502,32767,1,20842.393737253653,934.52,3402.438478550436,3507.8328751433664,178.20581896551724,148,0.0760571983895599,0.0012987373013963837,13.237441588785046,3931
0.49729736855982704,133695268,90.3087329864502,32767,1,20835.049807519907,1712.77,4413.953321773968,3421.0178639657456,147.65625,160,0.09711490466207448,0.002735542226061285,10.361842105263158,3932
0.500622931164803,100708174,90.3087329864502,32767,1,20835.066400813197,1177.59,8042.910968732475,3592.5421738817195,101.33272058823529,102,0.08471834938595901,0.00225954599024607,11.92068775440977,3933
0.49771942144949743,72288295,90.3087329864502,32767,1,20849.404706338566,2694.77,3666.3086018634444,3490.9162218098763,92.28515625,87,0.1111047829984707,0.0032555008081875487,9.105169729647631,3934
0.4983995823023314,66225859,90.3087329864502,32767,1,20832.825939126113,1441.11,7158.549180178927,3467.0136278348355,101.33272058823529,94,0.09587594177455928,0.0028317918910596637,10.54229736328125,3935
0.49765650307742143,70171803,90.3087329864502,32767,1,20827.09444596291,1282.5,9668.641912659401,3259.872572944415,101.33272058823529,116,0.0770296756383713,0.0013604113467273126,13.094896788990827,3936
0.4967927110784254,151681920,90.3087329864502,32767,1,20834.035753440516,1811.2,7787.535246969147,3412.451741691842,161.4990234375,153,0.0869984485022079,0.0020963578480011924,11.570079291044776,3954
0.5003109815354714,74182523,90.3087329864502,32767,1,20835.8707191448,1140.43,6974.519298837409,3637.709895404183,105.46875,68,0.10223711375097301,0.002986493628272765,9.927171610169491,3958
0.49671465485418975,103180099,90.3087329864502,32767,1,20835.640487616234,3560.62,5688.011188434476,3606.02634687231,156.60511363636363,136,0.09511581422692535,0.0033138683991889174,10.59137658227848,3959
0.4980093007438134,155406906,90.3087329864502,32767,1,20840.315081993987,2097.9,5517.434900555327,3664.328725526354,126.04801829268293,166,0.12250285164570877,0.004813947987761758,8.21254846352671,3962
0.49657726965131604,104288465,90.3087329864502,32767,1,20833.57242582897,830.09,3566.1269420990457,3666.9244966977735,105.46875,107,0.08904633551533822,0.0034275760054378753,11.336052813653136,3964
0.49658778982087254,53072685,90.3087329864502,32767,1,20831.710686347906,2519.89,8433.35143517833,3168.4181303612845,191.40625,107,0.07798399863089889,0.0013371189728511278,12.944116485252808,3966
0.5002755114737197,97234071,90.3087329864502,32767,1,20835.47048218317,848.15,9343.661321012158,3949.4333096308756,107.666015625,82,0.10893312057333221,0.00508070344237169,9.293277138157896,3968
0.5005313953538405,82071337,90.3087329864502,32767,1,20827.124254002676,2312.19,9258.61551000215,3153.970427456201,172.265625,105,0.09857317285888716,0.0026050939096315504,10.24229367214043,3972
0.4961464167813374,29395573,90.3087329864502,32767,1,20834.852610939914,1390.05,4472.564341678537,3253.5450302840227,112.34714673913044,101,0.06942766439909297,0.0009327037717823359,14.547515154682275,3975
0.5001101392938128,38508830,90.3087329864502,32767,1,20829.02791707159,2037.01,6140.136185896611,3206.4331145806746,107.666015625,83,0.08410154305624688,0.0023196018068633623,12.035392992424242,3977
0.49782439674347356,136756990,90.3087329864502,32767,1,20832.143841767564,1612.12,5130.795835880282,3489.0831444963424,143.5546875,194,0.07579570688378977,0.0015994055672585872,13.26171875,3978
0.49661421345094814,101811786,90.3087329864502,32767,1,20834.156082579553,700.16,2833.4893247898813,3644.3482346341007,107.666015625,101,0.07244625850340136,0.0014614641561900643,13.941368689903847,3981
0.4976077097505669,80092005,90.3087329864502,32767,1,20832.687847424684,1994.31,6439.174787994889,3250.8800923887356,147.65625,199,0.07018759018759019,0.001171318969365519,14.319490131578947,3982
0.5007502589513172,78790343,90.3087329864502,32767,1,20833.35729962767,2625.01,9712.801033978762,3121.3920585813626,99.38401442307692,80,0.10110967593788571,0.002798723162397655,10.015443313953488,3984
0.4992888674207355,33302355,90.3087329864502,32767,1,20832.352336003434,2178.99,8982.455496653243,3267.8585796772854,114.84375,90,0.07513872964916304,0.0018479769868119508,13.458251953125,3986
0.4989628819453076,79530672,90.3087329864502,32767,1,20838.806101734237,2957.28,8824.616974916951,3082.2415424963224,103.359375,87,0.09328481780309021,0.003866473321573832,10.84450750723589,3990
0.49649302396117684,235175452,90.3087329864502,32767,1,20835.35027333651,1618.88,5724.325380606067,3439.2541639341453,126.04801829268293,327,0.07692500313008639,0.0019227825932407437,13.03955078125,3991
0.49661285621876755,41297895,90.3087329864502,32767,1,20833.48409973533,1929.62,6359.842496520475,3260.251160768717,90.66611842105263,140,0.0684905137114798,0.0012243631874109906,14.705602134146343,3992
0.4987379779498006,65764384,90.3087329864502,32767,1,20834.311254984754,1867.46,8612.839489104628,3749.594346541181,109.95678191489361,78,0.0918243661100804,0.002790997184787653,11.031788793103448,3998
0.49831160534389196,53569444,90.3087329864502,32767,1,20829.240103058768,764.16,2829.897978111591,3646.8781710101002,109.95678191489361,91,0.07120786092214662,0.001267639864276944,14.199431046195652,3999
0.4969137607287423,103565092,90.3087329864502,32767,1,20839.1194731952,1267.0,2788.9042078444745,3579.0213884291056,105.46875,99,0.07060761719653849,0.001523071798516633,14.307296036073824,4000
0.49682722551386144,132197315,90.3087329864502,32767,1,20833.87850879599,710.95,2762.6353870376465,3616.220025084926,139.6748310810811,144,0.06876678876678877,0.0012443749240938465,14.643595041322314,4001
0.49666950113378683,141245077,90.3087329864502,32767,1,20838.128356087804,735.39,3264.241168036379,3581.4535267174383,151.99908088235293,173,0.0664873701418552,0.0008997784039871763,15.127894987309643,4002
0.4971501357744744,103929933,90.3087329864502,32767,1,20835.636166400716,733.34,2844.422542048817,3606.9648956072997,114.84375,117,0.06935960591133006,0.0013210996643825091,14.541903409090908,4003
0.497378026005041,261261942,90.3087329864502,32767,1,20832.888745756263,1743.36,4683.187684620379,3573.1747921787105,120.18531976744185,291,0.07958839627805145,0.002000454403619852,12.60797205105634,4004
0.49710074505992874,80217221,90.3087329864502,32767,1,20833.116178058524,1941.07,6504.113700795328,3703.603003526089,101.33272058823529,96,0.08738035565103235,0.00215905483222261,11.564685314685313,4007
0.49705881740513774,127315690,90.3087329864502,32767,1,20830.121790987592,883.66,3684.7835783141504,3509.1862816434373,178.20581896551724,118,0.09238366571699905,0.003044660915065712,10.916940789473683,4019
0.4998445092322643,67322909,90.3087329864502,32767,1,20832.420929705215,2349.67,8792.078981775852,3696.843370542287,107.666015625,58,0.12139555237299599,0.0041528582654161775,8.382052223154362,4023
0.5088156387972452,149417964,90.3087329864502,32767,1,20843.993369212254,2075.95,10524.021341692684,2530.272129325515,151.99908088235293,52,0.1356773820639367,0.03105222654364409,7.514943372483221,4024
0.4980859727403506,106495161,90.3087329864502,32767,1,20831.77856910115,1041.2,6402.652816193858,3712.583177005222,90.66611842105263,97,0.10618291761148906,0.003543836615859075,9.515811859339406,4027
0.49591026886945255,125530054,90.3087329864502,32767,1,20837.20689585358,814.01,3645.653458634595,3649.836617144528,93.96306818181819,76,0.11888616780045351,0.005631915439348832,8.5235595703125,4028
0.49570623948504133,90229289,90.3087329864502,32767,1,20830.979326067343,1167.26,4710.16793166506,3547.3224781210733,191.40625,118,0.07819369343178867,0.0015262396002509156,12.898060755076141,4029
0.4975243341682242,84446924,90.3087329864502,32767,1,20832.705929238586,1857.22,6234.19475795998,3256.649351304986,105.46875,109,0.08255983875031493,0.0022848003749898187,12.224578857421875,4030
0.49794838570348776,82327507,90.3087329864502,32767,1,20833.817036497137,1168.69,3955.760764591747,3389.142260863568,101.33272058823529,116,0.07248664103322489,0.001225059203386643,13.915607590529248,4040
0.49800364590280555,111821328,90.3087329864502,32767,1,20835.934609399315,944.33,6766.871523347,3869.177645563312,101.33272058823529,83,0.12218793208340245,0.003275190670000904,8.283920553302433,4041
0.4959343214409947,98593563,90.3087329864502,32767,1,20833.755748050855,788.63,3603.574154047247,3532.503434685307,97.50884433962264,80,0.10889864806682166,0.004256355479892241,9.29908906882591,4042
0.49814885303714984,93041576,90.3087329864502,32767,1,20835.33723733396,2674.67,11504.252856543078,3120.6061335764075,147.65625,196,0.07102924588638874,0.0009209286422402762,14.150906328583403,4050
0.4960418691286038,78478585,90.3087329864502,32767,1,20834.844046944174,929.55,2809.256707168564,3475.131453001896,126.04801829268293,99,0.06764588828728771,0.0007730585858283677,14.933710048161121,4051
0.49893532015980996,89317480,90.3087329864502,32767,1,20837.26080984775,2144.34,5716.781884634532,3407.708852681269,97.50884433962264,120,0.08702604851464396,0.002416901148872512,11.587373878923765,4052
0.49705215419501136,84674622,90.3087329864502,32767,1,20830.200861858688,2745.71,7644.1901535797,3291.1668364065204,161.4990234375,143,0.08748363195043275,0.0029609759332995555,11.511207651869158,4053
0.4972778291905465,71005896,90.3087329864502,32767,1,20831.980841978795,2370.71,6706.086256849554,3242.7143271065,103.359375,105,0.07959532530961103,0.0016807945918508862,12.684355276998598,4055
0.49651605352512146,57118782,90.3087329864502,32767,1,20832.963079369798,2650.64,8541.383093101977,3446.972152290443,95.703125,115,0.08320483749055177,0.0020169470094509394,12.123957695838433,4056
0.49747118509462157,100471069,90.3087329864502,32767,1,20832.265725849993,880.45,7028.572593955915,3883.7934604491847,184.5703125,168,0.07751571686558854,0.001396778827953733,12.977858744394618,4059
0.49897810976242346,433902344,90.3087329864502,32767,1,20828.844313280868,2651.0,9029.852020604725,3029.850015092614,126.04801829268293,597,0.10252233331811471,0.00456208056203046,9.770338032015962,4061
