ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.49861995252622054,536690015,90.3087329864502,32767,1,20833.419238041082,2389.7,9373.468351134743,3331.586430856924,82.03125,480,0.12911555157901713,0.007107927471511265,7.761169513797634,4062
0.49713888560360825,153729231,90.3087329864502,32767,1,20835.99552179747,1144.38,5368.396528294556,3565.4023966046343,156.60511363636363,149,0.10441135012563584,0.003268689502902726,9.642215674305033,4063
0.4969377780437688,95245187,90.3087329864502,32767,1,20833.875168183924,1085.53,4211.752737363624,3501.7751534198383,90.66611842105263,121,0.08484958427815573,0.001888869889032289,11.883774586659065,4064
0.4974761296600377,94663548,90.3087329864502,32767,1,20834.440088849504,1447.11,5192.583686671508,3695.73806787404,105.46875,98,0.08019262687893026,0.0018650775799815612,12.59853078358209,4066
0.49701359001650547,237981652,90.3087329864502,32767,1,20833.220446213254,1642.22,6409.946235098474,3401.7628984774933,95.703125,511,0.08625530212084834,0.0023583130584915193,11.616222535629456,4072
0.4949519490335817,61621390,90.3087329864502,32767,1,20832.325190682335,1252.05,4138.368202475717,3437.2714304851424,184.5703125,96,0.09654612722281895,0.004129625491903365,10.466772151898734,4073
0.4972057198947955,115782038,90.3087329864502,32767,1,20831.386544361336,1329.48,4163.415922841804,3387.7830935499164,151.99908088235293,174,0.0763037238016594,0.0010941856512967218,13.181274736147758,4074
0.4979112815679541,42496388,90.3087329864502,32767,1,20827.72674648277,2139.13,9601.053247661663,3216.9181598926957,112.34714673913044,87,0.0841048357327427,0.0018179184237492193,12.028177668539326,4075
0.49814382896015547,39021259,90.3087329864502,32767,1,20829.91231292517,1221.35,4805.181291860369,3264.8111646811285,105.46875,94,0.07440372564796528,0.001974730058315562,13.584705327181206,4083
0.4965882138295931,60715060,90.3087329864502,32767,1,20833.884067036775,1460.85,5546.966710040095,3339.1568418395136,101.33272058823529,104,0.0837496422517227,0.00220024469262671,12.05627523553163,4084
0.4944822373393802,111039801,90.3087329864502,32767,1,20833.782736745492,893.34,3016.7667595776666,3520.395893507289,126.04801829268293,111,0.07535930735930735,0.0019134165145028286,13.390395220588236,4087
0.49724692563843337,137329206,90.3087329864502,32767,1,20837.525694408745,1530.71,4248.821619151848,3519.647911972717,143.5546875,203,0.07828113423587257,0.00139103159630399,12.837709939427311,4091
0.49705058674775593,90356003,90.3087329864502,32767,1,20844.038713334798,780.2,3662.141494900658,3617.9651835969944,198.76802884615384,98,0.0889300324940973,0.0022702975233517032,11.360720895020188,4095
0.4984911913483342,64751614,90.3087329864502,32767,1,20832.012675155533,1049.33,5862.9895256343425,3883.8594084339275,101.33272058823529,78,0.09996642812969343,0.0029869667181508693,10.133272058823529,4099
0.496570610114668,121853774,90.3087329864502,32767,1,20831.552220063964,786.39,3039.243180421884,3660.826087159388,129.19921875,110,0.07360086542262165,0.0013138349429556006,13.711446273516643,4100
0.4972904061778321,94663860,90.3087329864502,32767,1,20833.635202775426,2040.95,6290.375943001539,3319.423799427265,178.20581896551724,125,0.08679394338380512,0.0019293972552396088,11.614456917475728,4101
0.49946338265201723,112915964,90.3087329864502,32767,1,20834.32230448963,1915.76,6310.47338769714,3328.8170785213706,184.5703125,120,0.09034318489300482,0.0024900413544047977,11.161919546436286,4102
0.500144845015833,77746700,90.3087329864502,32767,1,20830.149564965486,3440.3,6444.972051582486,3670.073967799477,93.96306818181819,108,0.08365693941127852,0.002622107577960486,12.065296692607005,4103
0.4991412406546777,85816885,90.3087329864502,32767,1,20830.78049718237,829.53,4832.003281739226,3857.925872680669,107.666015625,83,0.09670261600575189,0.0023672519511432517,10.467091416544656,4104
0.49663655874836,108205188,90.3087329864502,32767,1,20835.774718954843,957.9,3586.9853832041617,3538.0002378810227,101.33272058823529,114,0.07808480324283104,0.0016395612505441454,12.919921875,4105
0.4982037492134725,117697535,90.3087329864502,32767,1,20832.76059170614,645.07,3052.1847993437846,3645.3757903094065,101.33272058823529,112,0.08534902249187964,0.0018400838466431778,11.822150735294118,4106
0.4967798545986919,62212861,90.3087329864502,32767,1,20834.407941515197,2792.9,6668.160284812636,3501.2791944771807,178.20581896551724,102,0.0936844704878651,0.0021039694795084362,10.779812116564418,4107
0.49753310271808787,94775002,90.3087329864502,32767,1,20838.082031300233,803.79,3272.4231780301707,3685.258482745706,191.40625,115,0.09216692524963199,0.0026161036435082947,10.945053522099448,4117
0.4967839465535318,80597833,90.3087329864502,32767,1,20833.369299978054,975.65,5295.337151722381,3702.3257009033487,97.50884433962264,106,0.08690897311305475,0.0014021257879203843,11.615875477099236,4121
0.4964506635987728,79241064,90.3087329864502,32767,1,20833.337130685606,1123.48,4463.374272842493,3508.2586551617096,178.20581896551724,128,0.0852007784741193,0.002080715902798825,11.829399141630901,4122
0.4992078855028913,173607432,90.3087329864502,32767,1,20832.110195478373,2340.97,9641.085455382856,3277.358741752118,132.51201923076923,185,0.09963127279897466,0.004177642980543355,10.091558145978468,4123
0.49748232626383887,78742380,90.3087329864502,32767,1,20827.525239262373,1987.72,7244.662149935687,3235.163721058505,172.265625,136,0.0795498446292097,0.0014448029562329431,12.66385135135135,4124
0.4953551312998318,80493467,90.3087329864502,32767,1,20834.104619267062,1039.83,3565.0386238894002,3524.9015237980516,95.703125,120,0.07239162331599305,0.001206794354269329,13.929834905660377,4125
0.4980999725897685,94540562,90.3087329864502,32767,1,20832.402369739106,858.77,4735.23315253007,3939.5265429310757,107.666015625,56,0.12792084106369822,0.004678448418148388,7.9594678217821775,4126
0.4979642227261275,98772913,90.3087329864502,32767,1,20829.673859914335,929.11,5764.325059124633,3852.699851694674,101.33272058823529,68,0.13221511490168206,0.004566638819246288,7.67631880733945,4127
0.49849776629090503,102098319,90.3087329864502,32767,1,20834.66703240436,951.48,5784.210144652107,3652.051391591412,184.5703125,87,0.09544481358434848,0.003038769954793274,10.599087252475247,4128
0.4959227280655852,113336710,84.2881327867508,32767,2,20834.43080084598,774.96,3141.3508681934027,3689.2255647269267,117.45383522727273,124,0.0664506019209852,0.0009606383128211879,15.171120383522727,4132
0.49787819889860707,73631753,90.3087329864502,32767,1,20832.639145340676,1654.49,6703.162517943309,3268.768703923553,101.33272058823529,84,0.10001366008250691,0.003150002176813244,10.11909965034965,4133
0.4971115430299104,69891896,90.3087329864502,32767,1,20833.93445632221,974.63,3776.3379723652756,3545.19946267826,107.666015625,99,0.07641260585866999,0.001642045993467106,13.220385174418604,4139
0.495450855239215,79684300,90.3087329864502,32767,1,20833.439190765468,835.75,3221.9302994217114,3571.96188870997,112.34714673913044,103,0.07079809701658442,0.0012409012790222257,14.263150622990352,4142
0.4963660677946392,36894083,90.3087329864502,32767,1,20831.81907539844,2394.64,8699.319316099334,3428.2802307294214,114.84375,92,0.07616655453390148,0.0013159472948614526,13.27339824120603,4143
0.4993765787416581,82621392,90.3087329864502,32767,1,20830.210884353743,1245.22,6696.366529498577,3576.2882348108915,112.34714673913044,50,0.1409782960803369,0.00463242876986357,7.238051470588235,4144
0.49611851543338426,77997650,90.3087329864502,32767,1,20833.276100236013,858.7,3352.577587417616,3564.7083977674865,107.666015625,109,0.07202485932644664,0.000942940091636669,14.012651585820894,4146
0.497431162941367,71110861,90.3087329864502,32767,1,20830.04208940719,959.07,3484.4453575950956,3550.8445568014104,112.34714673913044,104,0.06740549941659511,0.0008507788993016852,14.97961956521739,4147
0.4964239522969682,89648114,90.3087329864502,32767,1,20831.780881834216,730.14,3472.8854322784537,3610.9782435463285,114.84375,75,0.0905264448121591,0.002120161175617797,11.195772855285961,4148
0.49403362167912435,52991113,90.3087329864502,32767,1,20827.365019876263,920.87,5979.03295007298,3736.7344910611914,112.34714673913044,79,0.08231176231176231,0.0019153740797490863,12.3046875,4153
0.49547996976568404,97136493,90.3087329864502,32767,1,20834.517816410516,883.07,3358.7414569550033,3525.095017107436,105.46875,105,0.06441304727019012,0.0007099363503938513,15.674081997400345,4154
0.49575055486385533,101695086,90.3087329864502,32767,1,20834.094714809,815.71,3338.6285910434576,3558.559488011005,105.46875,103,0.07352985638699924,0.0014862312708740183,13.733250290247678,4155
0.5020382321969623,103740177,90.3087329864502,32767,1,20837.45521057426,1290.95,9328.162284511618,3665.055621596054,114.84375,40,0.17801965230536657,0.004343284034030169,5.761392140468228,4156
0.5024163511558469,132533390,90.3087329864502,32767,1,20839.656200941914,1905.85,11030.529333764345,2782.21650549605,172.265625,73,0.12222726127488033,0.0061179357455401545,8.295112549472295,4158
0.4956433190560175,80637809,90.3087329864502,32767,1,20834.798637356176,848.74,3166.317666577947,3578.227250804762,156.60511363636363,91,0.07107886117409927,0.0011137611383663047,14.225201338475499,4160
0.49793250633586766,92136689,90.3087329864502,32767,1,20834.884907666772,2945.48,10229.175813583184,3171.677765008016,172.265625,135,0.09106034453582429,0.0028766020129895324,11.063681910085633,4161
0.4966956232594871,102776296,90.3087329864502,32767,1,20833.103721868923,2578.22,2591.387659287917,3576.2715521142454,95.703125,128,0.07679040119985,0.0014074516742736752,13.124999999999998,4162
0.4973754207565379,90451556,84.2881327867508,32767,2,20833.910118295684,0,2643.2728564910544,3558.1095991384877,112.34714673913044,128,0.06746585248272537,0.0011626723831252173,14.939024390243903,4163
0.49830439638541985,66677328,90.3087329864502,32767,1,20839.24133076116,3346.76,4305.375958526736,3707.6242027168637,114.84375,77,0.08646377849385369,0.002395724191900994,11.717714774734981,4164
0.4966552501721909,80155196,90.3087329864502,32767,1,20842.503262978793,944.3,3472.64478579918,3371.951687910463,139.6748310810811,107,0.06725024601035383,0.0013243068154582959,15.010115533387621,4167
0.49784170696391006,305566682,90.3087329864502,32767,1,20837.70768913626,1720.64,6526.816643241095,3388.605155500901,84.72079918032787,421,0.08682604470359571,0.0022121245724054557,11.54470361747851,4172
0.4957946815089672,144189031,90.3087329864502,32767,1,20830.791216587644,964.51,3434.149040469241,3482.9433762438853,151.99908088235293,177,0.0747392290249433,0.0014913711131398243,13.455876268755516,4173
0.5017258470983076,159330461,90.3087329864502,32767,1,20837.389671193283,2215.07,9811.910990809987,3544.9491598004747,156.60511363636363,129,0.10213151927437641,0.0041961446105275085,9.867791130106573,4174
0.4964756625754358,75684562,90.3087329864502,32767,1,20828.146258503402,1855.24,6048.69325497728,3343.7932598371062,107.666015625,101,0.07511655328798186,0.0012251340904252863,13.445771348531684,4175
0.4957261766495216,140199436,90.3087329864502,32767,1,20835.714246999614,1130.46,3969.4436175000887,3403.7977621653217,151.99908088235293,202,0.08126984126984128,0.0015370263004627603,12.36590485074627,4176
0.50095353456698,179960289,90.3087329864502,32767,1,20833.78846854057,1411.04,7461.353773104608,3459.969628703794,161.4990234375,114,0.10931872453996348,0.004109892086183551,9.228515625,4177
0.49580006910264945,98208661,90.3087329864502,32767,1,20833.5670215614,1062.72,4016.1794663555024,3450.8501925775367,184.5703125,142,0.06949518341615606,0.001015211540075256,14.491539543838863,4178
0.4951830255911889,78171359,90.3087329864502,32767,1,20832.60231616456,1065.86,3780.5405510759233,3396.0503194371504,139.6748310810811,94,0.07465340257966986,0.001273701666845667,13.539271530100335,4180
0.49586791903305666,70714820,90.3087329864502,32767,1,20836.50100376542,2710.57,4963.963230677443,3778.235940442807,184.5703125,103,0.08468454048285981,0.002102717452341896,11.924300655241936,4191
0.4981347377660742,99961214,90.3087329864502,32767,1,20834.305666352564,1158.1,5014.952989998821,3810.514655068095,87.5926906779661,100,0.1058970658970659,0.0031540485538659674,9.538517441860465,4192
0.5006296083147648,83048900,90.3087329864502,32767,1,20846.799951795612,1413.02,8258.649330435994,3208.0036357783215,123.046875,84,0.1103647242029342,0.0034798100970351406,9.170033269961976,4196
0.4984469259401874,76714264,90.3087329864502,32767,1,20835.259219327145,976.94,3639.4278058634977,3378.2422683564523,101.33272058823529,80,0.0994930968167858,0.002220421740953963,10.178175775480058,4199
0.49723943237254076,121345842,90.3087329864502,32767,1,20834.417233560092,1341.39,3206.475344541734,3574.25090537727,172.265625,146,0.07774681366799593,0.001686891699295815,12.950968717816682,4202
0.49435050210560416,70402019,90.3087329864502,32767,1,20832.50078717201,1120.51,3643.2826544758877,3432.8676745976977,107.666015625,99,0.07025220972742838,0.0008152756883895426,14.379676960370995,4204
0.4985676727404454,230235008,90.3087329864502,32767,1,20834.919501504184,1124.12,8413.210485388725,3556.2454708424293,132.51201923076923,352,0.08695906092731491,0.002078215365986959,11.532426778242678,4205
0.5001064640118713,102438661,90.3087329864502,32767,1,20836.82883660079,1246.51,6550.46345315064,3799.37304449816,172.265625,83,0.12247110226204304,0.0049516257839421415,8.264766979768785,4206
0.4969307109175609,57911979,90.3087329864502,32767,1,20835.734617975504,0,2919.9046964134777,3446.5306171169573,147.65625,105,0.06820861678004536,0.0010671539596709652,14.80187448854337,4208
0.4980964384219357,56986334,90.3087329864502,32767,1,20828.96967609445,835.15,7799.055239528857,3364.5043710849445,99.38401442307692,97,0.08900982615268328,0.0023186022742010173,11.351742951766303,4212
0.4985162099870052,249236379,90.3087329864502,32767,1,20830.81377535506,2428.89,8273.426660224015,3109.2061423123614,105.46875,353,0.10359925788497218,0.003564673818653859,9.680000895415471,4213
0.49693500588641254,122417008,90.3087329864502,32767,1,20844.821685195817,1570.98,3145.615557090963,3648.9728018283754,107.666015625,157,0.07472062329205187,0.001114932798043942,13.468975659860558,4217
0.4985865124316981,93391556,90.3087329864502,32767,1,20848.052873425433,1057.43,4568.446618226456,3796.105552056275,101.33272058823529,81,0.11174603174603175,0.002754381559124026,9.060724431818183,4218
0.4975633528265107,90948659,90.3087329864502,32767,1,20832.37951857156,2552.69,8931.875226005981,3066.6141858025057,151.99908088235293,200,0.06843469045909822,0.0007699944382808814,14.685901534526852,4224
0.49695551078039557,127379963,90.3087329864502,32767,1,20835.89872169135,991.68,3888.518236253797,3558.5083658236354,184.5703125,99,0.10354204266740707,0.003445914856791354,9.756462743135012,4228
0.5029589785957449,107208169,90.3087329864502,32767,1,20832.352285444755,1635.72,8304.385214140786,3512.863210692146,107.666015625,76,0.10092940287226002,0.002480069100060619,10.040021088957056,4232
0.5049774488549998,118061860,90.3087329864502,32767,1,20835.917246019286,1748.58,9070.347565862321,2789.3086771676194,105.46875,64,0.11259835150991615,0.008376910832762156,9.022094926350245,4233
0.5011566916328821,202568957,90.3087329864502,32767,1,20834.083621933623,1902.87,8515.686009671836,3185.763903047539,135.99917763157896,180,0.10974347280811766,0.0034250210263978968,9.163065159574469,4234
0.5000083366680005,113646785,90.3087329864502,32767,1,20835.747722005468,2220.62,8157.047592056157,3522.696467141982,184.5703125,108,0.1006921397842626,0.0037408458500719473,10.024077316810345,4235
0.49911692768835625,69338371,90.3087329864502,32767,1,20830.29883872741,2542.66,8531.821495428554,3318.26428580664,178.20581896551724,136,0.08961182497690436,0.0025313894477503045,11.241902591170824,4236
0.4979345743465345,191907704,90.3087329864502,32767,1,20830.045667879556,2589.05,9139.000620761897,3306.9305262554017,123.046875,201,0.10205170068027211,0.003363845028357525,9.847949552047782,4237
0.4966315679186966,95003497,90.3087329864502,32767,1,20830.88940526706,2073.17,8189.804570744626,3340.166674529972,147.65625,184,0.08228492125447628,0.0019405575233715799,12.219304163454124,4238
0.4966366586554782,73008482,90.3087329864502,32767,1,20839.60647955789,816.05,3213.3045298988955,3547.714423436793,101.33272058823529,91,0.09197682035777274,0.0023520463933098027,10.993107906732117,4251
0.4985996014567443,91205522,90.3087329864502,32767,1,20839.30735381021,809.48,3763.372091232844,3593.9159073294945,206.71875,91,0.09042882338120434,0.0020922481161478176,11.18129235021398,4252
0.4970125857949444,72988498,90.3087329864502,32767,1,20826.471801427506,951.27,3251.5317721003885,3502.1389855625284,109.95678191489361,97,0.07703703703703704,0.001679614746713327,13.115985576923077,4256
0.4973847635295776,60121601,90.3087329864502,32767,1,20840.273210373016,3213.79,7339.641368997712,3579.375592743837,191.40625,98,0.09647053323047432,0.0025578738912797367,10.472724100496277,4259
0.4959477618207777,30420147,90.3087329864502,32767,1,20830.480908289243,1368.66,3972.349030786662,3389.33201364062,151.99908088235293,159,0.06738195700221017,0.0009920981613897313,14.934697041984732,4261
0.49668986368493756,54656127,90.3087329864502,32767,1,20832.64193447494,1255.4,4245.517736214402,3520.635700856295,101.33272058823529,84,0.10379039969401416,0.004015650136379997,9.750884433962263,4262
0.4957544345299447,82822671,90.3087329864502,32767,1,20834.690841849006,1338.14,4457.420662858025,3353.101870653543,90.66611842105263,118,0.07839215458263077,0.0016518441959980114,12.86540743670886,4263
0.4964960121979826,39841167,90.3087329864502,32767,1,20832.994225994997,1404.61,4237.0753246172835,3373.1676098812536,93.96306818181819,124,0.07513448739929575,0.0014669820700715988,13.417674309045227,4266
0.49883304070496187,54256131,90.3087329864502,32767,1,20835.270980980342,2060.7,8467.521146424226,3101.343655244344,103.359375,92,0.10474496025516435,0.0040170200257807235,9.651910779537149,4272
0.4978637288248633,64940686,90.3087329864502,32767,1,20832.15420751634,2171.04,6660.493611085059,3128.029258616299,126.04801829268293,149,0.07326837041122755,0.0010780618230937366,13.740673514453961,4276
0.49557457391558773,114814960,84.2881327867508,32767,2,20832.632999292906,965.69,3547.424172892091,3550.21758920179,135.99917763157896,129,0.07229024943310658,0.001135650269177962,13.941195498745294,4277
0.4952793617446979,119268515,90.3087329864502,32767,1,20830.253490979725,2663.41,8593.25070927365,3584.3441316638573,95.703125,111,0.0978404452690167,0.002988596539014778,10.313637742718447,4279
0.4959788938989815,47854448,90.3087329864502,32767,1,20834.184365615125,1109.82,3488.708999455134,3498.6183592340544,103.359375,104,0.07529577526803602,0.0013527946077513768,13.409898952095809,4280
0.49422321445423195,81728522,90.3087329864502,32767,1,20833.48187693627,1028.01,3447.784612340267,3498.7475242224273,103.359375,111,0.07578148835291691,0.00142562697573423,13.315796918523677,4281
0.4964530668234372,93517394,90.3087329864502,32767,1,20834.321424372218,1048.76,3448.130660784926,3513.835381771502,112.34714673913044,115,0.06976170585193141,0.0012923333984243802,14.460253193430656,4282
0.49651165319368085,143680326,90.3087329864502,32767,1,20833.616758298787,676.63,3092.805316452065,3654.830833678176,166.70866935483872,145,0.07933484504913076,0.0017148483513670888,12.692335175304878,4283
0.4982467655278715,294249765,90.3087329864502,32767,1,20840.476552259963,1783.93,4303.701516117102,3521.0289989999974,117.45383522727273,434,0.07928568810126052,0.001477836553563262,12.641745223199187,4294
0.5025217648496071,345758179,90.3087329864502,32767,1,20846.46734908204,2189.29,9264.69100450584,3256.537988131561,105.46875,251,0.10546503401360545,0.003019997655265036,9.519742817040951,4295
0.4992931407813031,87484408,90.3087329864502,32767,1,20833.722558395773,1264.65,6353.460727808063,3670.6863633332687,191.40625,74,0.11928058894790794,0.0037123455911110123,8.4984375,4299
0.49691528262956836,145024974,90.3087329864502,32767,1,20834.015638087065,905.41,3432.5335696797,3532.3245796189117,161.4990234375,188,0.07096365819054895,0.0013181042436865114,14.167076771653543,4300
0.4972486772486773,101913247,90.3087329864502,32767,1,20832.13911111111,715.48,2778.316692834575,3712.866254355846,99.38401442307692,103,0.07307456315859677,0.0010798872771879348,13.818815712616823,4301
0.49847458952410106,262006396,90.3087329864502,32767,1,20833.149948777485,1916.66,7694.267729488643,3302.054844452672,103.359375,365,0.09383668485709304,0.0028141545759607896,10.686089926070698,4303
0.49477114302511127,32266504,90.3087329864502,32767,1,20832.84583522298,1292.33,5091.133240438195,3496.6077514840445,112.34714673913044,77,0.08753311851056213,0.0014984594397638269,11.574566426701569,4304
0.4978408029878618,93447313,90.3087329864502,32767,1,20835.14006227491,1578.59,5417.002388226279,3333.1980432224436,172.265625,80,0.13638049312552025,0.0072564560867752915,7.425242456896552,4305
0.4960746203243202,68759371,90.3087329864502,32767,1,20831.629987232987,2155.35,9106.599050268527,3374.136366622328,172.265625,160,0.07440608109071721,0.0012719811755693064,13.524288518155053,4306
0.5019669381823281,80415977,90.3087329864502,32767,1,20834.144140573393,2098.66,9684.580153901818,3053.0394370330673,112.34714673913044,83,0.10179967922128201,0.005310455225511333,9.94300895340751,4307
0.49704543545813384,56781905,90.3087329864502,32767,1,20834.584929873185,1135.18,5172.438197459624,3612.3517763036307,109.95678191489361,84,0.08085020353522936,0.001830066112612408,12.517571366782008,4310
0.5026493590633533,92676386,90.3087329864502,32767,1,20837.71587648665,2276.98,17200.224224972975,2950.6435682857614,105.46875,76,0.10340619803476946,0.0028653932780865776,9.799541541916168,4312
0.49643405749396535,81488558,90.3087329864502,32767,1,20831.343448592954,1795.76,6900.510676411605,3501.5105672369123,97.50884433962264,118,0.0736290869624203,0.0010187993966423307,13.697670990566037,4319
0.49633618879650626,72821595,90.3087329864502,32767,1,20837.180898491082,870.14,3559.4629088440734,3618.50226532469,109.95678191489361,64,0.10209408631177339,0.0032271187899732823,9.950361010830324,4321
0.4945014130446924,47075525,90.3087329864502,32767,1,20832.977271204047,1311.15,4076.360175435696,3460.0398423800048,103.359375,100,0.08138711376806615,0.0016406311565675452,12.411068083573488,4322
0.4977060591678532,82558143,90.3087329864502,32767,1,20833.73322760755,2349.26,8688.29805826257,3102.7221984245225,139.6748310810811,241,0.07314285714285713,0.0013470171242092224,13.728841145833336,4323
0.49506592760561013,29286338,90.3087329864502,32767,1,20837.7344239283,1466.69,3916.489880520399,3363.02928296175,132.51201923076923,110,0.068914269071543,0.001291711925678742,14.643909389489954,4328
0.4986302533500393,89107194,90.3087329864502,32767,1,20835.696135686325,1974.08,9051.59834588448,3450.5540503199227,99.38401442307692,99,0.09714470822342543,0.0032855796906813895,10.398961509146341,4329
0.4953889293812763,65996784,90.3087329864502,32767,1,20833.51124676061,734.06,3457.0957658653474,3524.8974625157357,93.96306818181819,129,0.06956916099773243,0.0011383487332952854,14.48648345827901,4333
0.49656830807942937,90056354,90.3087329864502,32767,1,20833.695667102224,1329.87,3347.2163398767293,3695.265386026532,129.19921875,227,0.08240001605361909,0.002161352109391149,12.18961872662095,4334
0.49589310994983005,115214318,90.3087329864502,32767,1,20870.74371570796,2784.71,3405.461895650869,3821.3394086346493,135.99917763157896,317,0.07678750825224603,0.001430197772357561,13.064163427033494,4337
0.4964934844330122,60277012,90.3087329864502,32767,1,20835.328911429813,956.31,3657.4269429929736,3464.938554937397,103.359375,111,0.07588703360131929,0.0016240602235209514,13.297277034075105,4341
0.49772455278407657,69465483,90.3087329864502,32767,1,20838.39367861342,1081.45,3859.7918704399026,3472.084437418586,184.5703125,59,0.14692626475877704,0.009600654033793819,6.923482203678474,4342
0.4955126367277435,61316408,90.3087329864502,32767,1,20834.456549754854,1109.13,3509.3747704366965,3467.6375677272445,101.33272058823529,96,0.08126984126984127,0.0015692576869232755,12.43421052631579,4343
0.4956466184357341,137816795,90.3087329864502,32767,1,20828.83988590145,930.65,4005.721768672761,3517.3080594204475,166.70866935483872,171,0.07334773909563826,0.0011408497590668502,13.713883554469273,4351
0.4975186264982183,153176963,90.3087329864502,32767,1,20833.98898499082,1921.12,8890.598018254399,3399.6297551552493,143.5546875,252,0.08330505641831766,0.0018410525066403787,12.051898250971684,4352
0.4977128782547502,83023399,90.3087329864502,32767,1,20831.215226464148,2220.95,9630.884821048307,3294.8053147476285,93.96306818181819,118,0.07829292400720972,0.0016685442112368918,12.881713403041825,4353
0.49798195631528963,88807926,90.3087329864502,32767,1,20837.142454987694,3113.79,3713.9747654452003,3537.022802378345,95.703125,102,0.09161536561819447,0.0026555300970734397,11.023270859473023,4360
0.49799150708524254,155043579,90.3087329864502,32767,1,20840.797861473206,1051.72,7819.967854917964,3423.438706269409,120.18531976744185,204,0.09007741027445461,0.0019582442861537,11.15625,4364
0.49967065600857413,268088538,90.3087329864502,32767,1,20830.652258642334,989.55,9756.07961533937,3554.173469820591,95.703125,406,0.08992715769435346,0.0020930318836417687,11.147568337583676,4365
0.4967100487837815,203919962,90.3087329864502,32767,1,20834.30756176747,928.85,3576.1380683280054,3468.4109868353557,129.19921875,229,0.08799140708915144,0.0024106284309804164,11.414591471354168,4372
0.4986463272177558,100983973,90.3087329864502,32767,1,20843.171494537208,2723.07,5456.475812687147,3670.6042744237157,101.33272058823529,75,0.11029478458049886,0.0041029462059588425,9.189133623755335,4373
0.49591984942125,81600258,90.3087329864502,32767,1,20825.96491040861,3146.99,5244.3695395818895,3474.378647936503,117.45383522727273,95,0.07991122690210836,0.0020243296277760816,12.647012654559505,4374
0.4973796664000321,87920046,90.3087329864502,32767,1,20837.5764663132,1539.08,3299.848237491493,3481.427300876532,184.5703125,127,0.07583342331641652,0.0013215704177125555,13.291454662818955,4375
0.4996641772651089,58635625,90.3087329864502,32767,1,20832.523972813764,2459.08,8549.524839455604,3170.2313603083735,89.10290948275862,95,0.07682346697544266,0.0012191650692298076,13.155333098874596,4376
0.49795473745053576,89723403,90.3087329864502,32767,1,20829.961365101597,1159.01,3392.258144337447,3603.0422872769122,101.33272058823529,104,0.07833916738216323,0.0016089100322029097,12.888938848920862,4384
0.4982374175723929,366813329,90.3087329864502,32767,1,20833.692232799887,1790.42,6417.930243779078,3407.8275325979635,68.90625,392,0.10636045722636882,0.0045963061628664014,9.426036432160803,4385
0.49756537933877837,121946585,90.3087329864502,32767,1,20835.01838227454,662.48,3231.0072071438885,3585.4809616042776,123.046875,117,0.08197044334975369,0.0016809178361303493,12.3046875,4386
0.4984612892776158,94433841,90.3087329864502,32767,1,20832.1813778625,751.61,3493.9533254241187,3565.05174732339,105.46875,101,0.0722140589569161,0.0011472919567464158,13.986196241961414,4387
0.4977883329531681,86360827,90.3087329864502,32767,1,20827.714618917915,2490.24,8481.792846324961,3186.2352368874276,114.84375,155,0.06551344347262715,0.0009552321201514978,15.363159882048333,4391
0.496471763308498,89879354,90.3087329864502,32767,1,20833.483770651117,2663.13,8697.442274471281,3221.7914723928634,132.51201923076923,128,0.06582034388558573,0.0007409399779181303,15.312499999999998,4392
0.49732228750085894,115946171,84.2881327867508,32767,2,20834.647961330997,1020.32,4564.026161318346,3637.5645767699043,178.20581896551724,85,0.12273404599935211,0.0040960133244221245,8.244694890202704,4393
0.5044378767292779,265680387,90.3087329864502,32767,1,20836.705153166276,2004.37,10385.313232889148,2793.4314115384527,120.18531976744185,130,0.11213978097699027,0.004165991926578133,8.98656952247191,4394
0.5045030909189072,235359636,90.3087329864502,32767,1,20839.889108222655,1813.82,10192.825206856667,2837.7308618907973,143.5546875,85,0.15839326206673146,0.011603766424273753,6.388559391361256,4395
0.4982596937966818,187286766,90.3087329864502,32767,1,20833.527613613205,1203.12,3792.343344132806,3568.6337685827575,151.99908088235293,141,0.0997628765792031,0.003063420469068446,10.095367051122196,4398
