ZCR,energia total,dynamic_range,max_amp,min_amp,mean_amp,ff,centroid_mean,bandwidth_mean,tempo,num_onset,mean_ioi,variance_ioi,onset_density
0.49810745924593763,81655646,90.3087329864502,32767,1,20834.50486094821,1769.75,5663.450021117082,3712.4434274931045,103.359375,97,0.08114890400604687,0.0014391662367474907,12.451390182563339,4402
0.495932291045073,91934394,90.3087329864502,32767,1,20841.660112583046,999.82,2937.109253096326,3442.24031963168,123.046875,142,0.0642254064746466,0.0006492043823769929,15.680588942307692,4403
0.4952478241021381,64678963,90.3087329864502,32767,1,20849.398976972527,0,2744.0740720724643,3575.579607793031,120.18531976744185,80,0.07568529521513247,0.001511237939246271,13.379854368932039,4406
0.4981893573499708,117391076,90.3087329864502,32767,1,20836.237834744694,1193.24,3118.769254980247,3473.8428004499146,161.4990234375,133,0.07995052566481138,0.0021681995095429773,12.602490717821782,4407
0.4976280550051042,79039219,90.3087329864502,32767,1,20833.015303977834,1733.02,5124.262913755284,3614.526599787448,105.46875,93,0.08455092181800257,0.0013283594903439832,11.955748600746269,4408
0.4958242166262216,97216954,90.3087329864502,32767,1,20834.239742212674,0,3015.776996209684,3469.188727842913,126.04801829268293,104,0.08262245998723111,0.0017543868458734083,12.220753751705322,4409
0.4992845623097724,90887364,90.3087329864502,32767,1,20837.162628687838,1131.35,7855.282281453677,3736.205527715421,112.34714673913044,63,0.11647428864018725,0.004726261040210009,8.724063002411576,4411
0.4948941545298209,41045084,90.3087329864502,32767,1,20847.505615669088,2807.23,3482.4514079246137,3440.966861719777,107.666015625,81,0.07401360544217687,0.0012986325656490871,13.679917279411763,4417
0.49953892668178385,54313232,90.3087329864502,32767,1,20842.034399092972,0,3885.401974702782,3545.1519973198424,126.04801829268293,71,0.08508454810495626,0.001531699918852574,11.920915570175438,4418
0.5004956445237476,64489709,90.3087329864502,32767,1,20854.3540977411,973.41,6259.427052196558,3540.4514133089788,117.45383522727273,40,0.18605732891447177,0.013067781617833521,5.512499999999999,4419
0.49746965711182256,111843125,90.3087329864502,32767,1,20831.091686685435,2519.4,8959.006669094184,3209.3325583847422,143.5546875,210,0.07388167388167388,0.0015519499563933531,13.599917763157894,4420
0.49681607802938527,89841379,90.3087329864502,32767,1,20839.53363981818,1187.58,4250.6264445494035,3387.8071599789837,178.20581896551724,140,0.07834646568459518,0.0014664033949553605,12.855643656716419,4421
0.49704062415926825,85056302,90.3087329864502,32767,1,20838.92123887489,959.74,2886.6341434153187,3475.6845418912753,129.19921875,120,0.0683915470950285,0.0008241313476570186,14.74456134094151,4422
0.4952632377916299,65315507,90.3087329864502,32767,1,20833.73843916925,1356.5,4047.560738706545,3359.4149223767126,184.5703125,130,0.07334985673856105,0.0011284551919676041,13.738976226993866,4423
0.49810515678073153,87525670,90.3087329864502,32767,1,20828.044833706062,988.91,3657.4222284239686,3557.7195106756235,132.51201923076923,95,0.07694697737250929,0.0016174531171842738,13.134216994382022,4426
0.49625990747176063,113246239,90.3087329864502,32767,1,20831.94725434033,2840.94,8421.944527945476,3487.0567568945394,178.20581896551724,144,0.09003821575250147,0.0019892913365264124,11.184062218214608,4427
0.4956696448759941,189748605,90.3087329864502,32767,1,20832.624936850334,992.6,3373.8781828447804,3503.302895471117,132.51201923076923,213,0.08247465023745348,0.001575355521225887,12.182130851593627,4431
0.5003789314134142,53430271,90.3087329864502,32767,1,20831.916180972832,3234.09,12332.526972098463,2974.553576183962,103.359375,77,0.0974627043799976,0.0027776958807090575,10.395339439655173,4433
0.4968077256680979,105812113,90.3087329864502,32767,1,20834.776539447823,1585.19,5530.522227259714,3262.380717427962,147.65625,207,0.08110076393016755,0.0014702464885176193,12.390196099722031,4435
0.5015850111088206,94740807,90.3087329864502,32767,1,20832.4771685105,2403.17,10274.087963072083,3168.3145535692097,178.20581896551724,91,0.1086177878558831,0.002786624410737769,9.308890662114015,4439
0.49958216045038706,94843076,84.2881327867508,32767,2,20829.162542028305,2557.97,9008.460180712273,3567.3534081425523,97.50884433962264,83,0.11199380565234222,0.004968785448857405,9.037956305309734,4440
0.505451733694755,110360590,90.3087329864502,32767,1,20833.027920406137,1582.25,8882.358307911703,3539.338899320836,103.359375,65,0.12136054421768708,0.004595254035098544,8.368658912556054,4441
0.496339809703865,61012747,90.3087329864502,32767,1,20832.622724689543,1285.31,3632.339763904259,3365.2452946189323,109.95678191489361,110,0.07317481120888723,0.0013343242604950843,13.79128002183406,4442
0.4969349943395311,124527359,90.3087329864502,32767,1,20833.904020343827,1576.78,4154.223662259916,3241.1680403619666,132.51201923076923,277,0.07247822800617833,0.0010952965503570923,13.84723683255949,4443
0.4969788478318549,103986848,90.3087329864502,32767,1,20839.314459680132,2118.04,8312.527723801008,3518.963855685871,101.33272058823529,87,0.09409481622106207,0.0029937179307779104,10.751154501434721,4453
0.4988576075591527,106173780,90.3087329864502,32767,1,20833.234700331745,1224.9,5543.225484015639,3572.423026870727,184.5703125,90,0.11675201915972382,0.004420435282664133,8.661400139664805,4454
0.4959940965633565,110690520,90.3087329864502,32767,1,20833.82135649959,2377.85,7891.381876783021,3499.6740854725253,178.20581896551724,122,0.08568355165757764,0.002400083603395225,11.767304731243001,4455
0.49726929462261094,71049490,90.3087329864502,32767,1,20833.51214265468,972.18,3883.7161394722934,3431.790100443166,92.28515625,112,0.08032849175706318,0.001440533660272933,12.56103515625,4456
0.4958742428639857,114688601,90.3087329864502,32767,1,20836.650208470484,763.92,3197.0010507821685,3535.6817497217653,172.265625,131,0.07314285714285715,0.001162629164090774,13.777043269230768,4458
0.49709151176394123,134787763,90.3087329864502,32767,1,20835.824716192208,1012.07,4216.889345665886,3503.5423286018645,166.70866935483872,156,0.08074551971326166,0.0016476607754566865,12.464488636363635,4459
0.4964887915950694,103708247,90.3087329864502,32767,1,20832.805605902493,891.72,3405.0782032178945,3519.4189813040057,191.40625,117,0.07436390648213308,0.001501249163288777,13.563309639973083,4461
0.4977008905107297,63090353,90.3087329864502,32767,1,20832.09220765569,976.11,3401.6797904175023,3471.834301652726,105.46875,102,0.073568173143845,0.0011671541696496846,13.7274169921875,4462
0.4967182477386559,96197675,90.3087329864502,32767,1,20844.922765443174,911.66,3027.2053856317407,3541.9308349508246,105.46875,109,0.08374233644074913,0.0018322940613443315,12.05195964377407,4465
0.4989052058213056,89026464,90.3087329864502,32767,1,20828.603240590768,814.02,3170.4434497442858,3578.8165496830434,105.46875,101,0.0752326530612245,0.0013815597114371079,13.425021701388888,4466
0.49511661807580176,62495198,90.3087329864502,32767,1,20831.78375445416,1058.02,4466.804343663188,3474.1496485089124,198.76802884615384,98,0.08581807980924329,0.0015412282538193164,11.772685669456065,4467
0.5003880070546737,85111476,90.3087329864502,32767,1,20832.66244394054,2179.05,9905.939450084928,3174.658402091779,178.20581896551724,94,0.09625045717211615,0.002865641734692064,10.501276750972764,6855
0.49511987300005733,74788129,90.3087329864502,32767,1,20833.406221890094,1144.91,3728.023194080094,3471.6160333282464,126.04801829268293,144,0.07956487956487956,0.0014854560042487773,12.65625,6856
0.49677404188682384,91974349,90.3087329864502,32767,1,20834.108422209927,1328.17,6251.480935200646,3522.1449638912472,156.60511363636363,148,0.0848239159609422,0.0016846420394355688,11.869326117318437,6850
0.4949561150657111,109873039,90.3087329864502,32767,1,20835.79564933318,1250.69,3642.028865537946,3387.7973334760113,151.99908088235293,168,0.06687903105353918,0.0010867422595953352,15.041904885654887,6851
0.4995697683835439,92451419,90.3087329864502,32767,1,20832.844774963556,594.21,3113.8706911434674,3815.1012362880715,93.96306818181819,115,0.0777053745474798,0.0012820031116302882,12.982009747706423,6843
0.4980453719949518,184537388,90.3087329864502,32767,1,20832.16962682509,879.36,4317.484072272294,3570.174676560515,151.99908088235293,109,0.12039976484420929,0.0051759779313164615,8.382568359375,6844
0.5002285618049165,84243321,90.3087329864502,32767,1,20832.365449274315,2811.57,9770.158305513152,3051.066839206379,105.46875,92,0.08241808078542773,0.0016917229578400984,12.266592492260061,6822
0.49972493928537887,53543254,90.3087329864502,32767,1,20834.389063317634,1623.18,8930.385646680481,3744.2575971489887,114.84375,74,0.09192557388252104,0.0024438023385941203,11.02738429930796,6823
0.49667314544865565,52958373,90.3087329864502,32767,1,20833.14227729187,1626.98,8663.12615628915,3587.5569582896223,120.18531976744185,61,0.11319727891156463,0.00441049261024642,8.981370192307693,6824
0.49608843537414965,64100842,90.3087329864502,32767,1,20833.558458859734,2035.83,8785.383338826272,3515.658295529938,93.96306818181819,152,0.07388866363322372,0.0014558979671011676,13.623504162330905,6825
0.4983691341889794,81372729,90.3087329864502,32767,1,20835.177538174546,1151.4,8557.305878025289,3759.0018228040763,105.46875,85,0.09578231292517007,0.002910454956917077,10.564630681818182,6826
0.49562392984404646,55088784,90.3087329864502,32767,1,20836.11606853626,1566.18,5680.385888284771,3321.5630418109245,89.10290948275862,101,0.07732244897959184,0.0015587836722353342,13.062183277027026,6827
0.5044194548567726,273147051,90.3087329864502,32767,1,20837.27310064409,1940.14,8443.724711633486,3015.0112099075377,123.046875,145,0.14891408415217938,0.010128706596810585,6.761915437195452,6828
0.4960677973186202,55883173,90.3087329864502,32767,1,20828.42235179786,1708.08,6632.177750980523,3280.1211801123645,172.265625,110,0.09841852337265179,0.003154855715050112,10.25390625,6829
0.498518692278955,62803239,90.3087329864502,32767,1,20837.88459700611,1467.36,7248.220083722508,3505.206374462586,103.359375,69,0.11217286914765905,0.004624977563832438,9.045911815068493,6809
0.49817643624315994,87663556,90.3087329864502,32767,1,20837.407802082907,1079.09,4397.417997278187,3593.861597011333,103.359375,103,0.08058690142723755,0.0021271260763727775,12.530621027542374,6810
0.49877755613523606,64933516,90.3087329864502,32767,1,20829.669074045658,2515.95,9009.007936926013,3198.883936158182,156.60511363636363,166,0.08021438878581734,0.001757711824179417,12.542146381578949,6811
0.5024469423185941,91758751,90.3087329864502,32767,1,20833.31344998937,1583.44,6946.342611936131,3411.1723977422957,184.5703125,88,0.11569942919696613,0.006062361873929319,8.742430795847751,6812
0.49565241734553905,48132337,90.3087329864502,32767,1,20833.647577055515,1206.17,3623.206147166385,3426.4168625501447,101.33272058823529,113,0.07194039520570132,0.0010394338715633427,14.02450693443804,6813
0.4958218581550267,87731709,90.3087329864502,32767,1,20832.067578011596,3019.47,7949.105412252213,3482.6115538436334,178.20581896551724,127,0.09131339308210057,0.0026602147743422146,11.03821108728557,6803
0.49690113655781387,78112106,90.3087329864502,32767,1,20834.038738102165,1089.98,3643.2900318102816,3372.107683672008,135.99917763157896,127,0.0770312781197135,0.0014946955735846102,13.084769363038278,6805
0.4996799911961379,90196816,90.3087329864502,32767,1,20831.29636869648,1467.92,8305.589409190241,3716.503447193092,101.33272058823529,56,0.1399529993815708,0.0072660901551877795,7.275169683257919,6808
0.49802926704951883,72280157,90.3087329864502,32767,1,20831.93106633884,1698.1,5369.856750930369,3488.2846330539046,107.666015625,93,0.08467711722370107,0.0017069830323154958,11.937930793591654,6799
0.49727369522459414,92255644,90.3087329864502,32767,1,20831.551456125977,2284.77,8393.388546060387,3180.5134395881682,147.65625,195,0.07594361455922574,0.0012882809570965278,13.235538563829786,6794
0.4985309661167684,78804748,90.3087329864502,32767,1,20835.36882295697,3006.77,3433.20086051013,3348.6683600268557,123.046875,130,0.07442985462919018,0.0013721832399039818,13.539619860943167,6796
0.4954916733718577,102670119,90.3087329864502,32767,1,20831.230807305,942.5,3496.1628597945896,3513.8664584198,95.703125,131,0.07108878423164137,0.0012774412765226843,14.175123665201006,6792
0.5020770078276131,197546112,90.3087329864502,32767,1,20828.283760585215,1314.46,6367.433286446637,3776.9411030852175,147.65625,100,0.14037518037518038,0.008155818511550781,7.1957236842105265,6785
0.5005825534633743,66823473,84.2881327867508,32767,2,20833.018156249607,2041.83,3569.001579143222,3730.2548939197695,126.04801829268293,51,0.13885532879818593,0.006825629613998289,7.34577497909699,6787
0.5001388556842687,104619815,90.3087329864502,32767,1,20842.66860098672,1886.12,5953.797864094525,3663.205314673029,191.40625,76,0.12430415721844293,0.0047079042263711655,8.15204701120797,6791
0.500515919355935,63265666,90.3087329864502,32767,1,20835.896791414114,781.21,7941.685892736463,3892.1674973568593,107.666015625,68,0.10830202727857313,0.003936670627800852,9.37125,6748
0.49846385533512094,74428577,90.3087329864502,32767,1,20842.01347611288,1224.18,4643.325675726702,3620.2861946011126,109.95678191489361,72,0.10906837852511897,0.0030317809494765633,9.297694902548725,6749
0.500994724130787,103491242,90.3087329864502,32767,1,20835.078871264817,1248.27,9905.924395917815,3908.4317562341803,103.359375,81,0.09781405895691611,0.00289052104832863,10.35127271884273,6750
0.4989344108570747,53308474,90.3087329864502,32767,1,20844.868838763574,993.73,5306.78752423388,3541.1729898821377,117.45383522727273,54,0.12464296410388055,0.004466692354885139,8.174291520210895,6751
0.5007512036013092,88744994,90.3087329864502,32767,1,20827.453134948562,1060.74,10374.367507017592,3558.4624103103743,107.666015625,92,0.08752136752136752,0.0019679797607541345,11.551339285714286,6752
0.49913895628181343,69584704,90.3087329864502,32767,1,20843.32571555429,1306.68,3940.666569249586,3476.4093879494185,112.34714673913044,94,0.07640114110160193,0.0013198633780975816,13.229549632352942,6753
0.497089089307285,45561471,90.3087329864502,32767,1,20835.009542579828,1693.89,7448.527723173527,3649.281279467518,103.359375,82,0.0908731558467008,0.002392267944083104,11.140206033123029,6754
0.49732377613622136,90004503,90.3087329864502,32767,1,20845.159024039065,1110.26,5644.258808572581,3450.2846279539835,172.265625,160,0.08170795362170026,0.0016054384987746594,12.3156836461126,6755
0.49747783344874874,72587029,90.3087329864502,32767,1,20829.17602550002,671.31,4015.4696102532407,3626.4289164227393,114.84375,52,0.12953092348050332,0.005927512561894417,7.871539982425307,6756
0.49727187321172284,46846511,90.3087329864502,32767,1,20827.07015095737,1304.96,7793.212332890752,3544.052563408627,105.46875,76,0.09674981103552531,0.0032649514462709615,10.473749999999999,6757
0.4964445650244342,55206847,90.3087329864502,32767,1,20830.673998599934,760.29,3301.6492698751485,3462.9271513548697,112.34714673913044,76,0.08931942554799699,0.002853891063817143,11.345049826689774,6777
0.5004718704052894,124022594,90.3087329864502,32767,1,20836.531502216585,1025.16,9363.920795179549,3616.968154508388,166.70866935483872,102,0.12058283379358344,0.00590939683073781,8.375163846520495,6746
0.49693992074944454,109053601,90.3087329864502,32767,1,20834.318838040268,2170.54,9605.766502813767,3276.570253324317,132.51201923076923,232,0.08524035299545503,0.002190498843085672,11.782318691037737,6734
0.49814953852220933,86042327,90.3087329864502,32767,1,20834.857480338847,1828.56,5657.208448207567,3209.217196353678,129.19921875,221,0.08126984126984127,0.001956928571194844,12.360617897727272,6735
0.4969974196575182,50468733,90.3087329864502,32767,1,20827.923322125785,1239.11,4858.423971387202,3528.695945613596,99.38401442307692,107,0.08148889744577076,0.0015665861513249868,12.38738029233871,6738
0.49713132379388536,81853499,90.3087329864502,32767,1,20834.536899386192,1742.01,7118.541587167922,3594.8379614995665,184.5703125,111,0.08285301999587714,0.0018416873457778155,12.179289410828025,6740
0.49982847839990696,110193121,90.3087329864502,32767,1,20832.97004767719,1007.72,6883.488844378449,3854.442497661681,99.38401442307692,80,0.09802347943396769,0.0040428832939963045,10.330772113943027,6731
0.49783040788331795,108936015,90.3087329864502,32767,1,20832.136555527562,752.56,3049.873148689755,3542.3761689701882,112.34714673913044,91,0.08836482741244646,0.002518189488312705,11.442461222627736,6732
0.49687962752221915,87146985,90.3087329864502,32767,1,20833.346407708064,3381.35,5653.251125473382,3448.804643402355,109.95678191489361,84,0.09511788651203454,0.0045973924883043835,10.639935661764707,6729
0.49663563949278233,92945035,90.3087329864502,32767,1,20836.63644556502,3332.29,7269.433831543613,3672.736588373621,97.50884433962264,105,0.08115820687249259,0.0018676284740125647,12.440089838376892,6703
0.4998181216931217,130278494,90.3087329864502,32767,1,20838.081939720334,805.51,5346.269532117216,4167.6720487619905,93.96306818181819,89,0.10805194805194805,0.0025253751317184424,9.359975961538462,6704
0.4982676878191101,381101041,90.3087329864502,32767,1,20833.714075455126,1577.15,6949.865792659058,3482.2769627927623,101.33272058823529,309,0.1182860676738228,0.006362809058176601,8.48152933795411,6705
0.4976841009627895,126612365,90.3087329864502,32767,1,20833.69905022118,883.09,3206.562031824218,3635.5342980178525,172.265625,157,0.07762311762311762,0.0015393966471919504,12.965341862416107,6706
0.4984465647730954,98620155,90.3087329864502,32767,1,20836.97696351268,808.58,3204.320762608441,3623.96848608398,191.40625,123,0.0749890338649121,0.0013902260162934423,13.444588753172587,6707
0.5011337868480725,67785337,90.3087329864502,32767,1,20843.156344671203,2691.08,7579.199167797406,3917.7464638178403,107.666015625,67,0.11205387205387206,0.0029388338170700146,9.059495192307692,6708
0.49678970353573526,84648292,90.3087329864502,32767,1,20830.509078693205,1251.84,4080.2235227808733,3385.285012395097,184.5703125,145,0.07465860418241371,0.0013884520122915292,13.487319451943845,6709
0.49715410712088454,122266234,90.3087329864502,32767,1,20832.321608746857,2207.65,5941.1627079349155,3488.9519452798454,161.4990234375,103,0.12543328442488108,0.006364380291364334,8.050526032214156,6710
0.49852770454274214,101365711,90.3087329864502,32767,1,20827.016330870465,972.1,3371.7795224227984,3769.7585826329464,178.20581896551724,113,0.09267249757045674,0.002293820759364874,10.887033347315437,6696
0.49834043507512893,94393897,84.2881327867508,32767,2,20845.09288829085,0,2951.7668647867145,3579.521880576468,178.20581896551724,113,0.0802332361516035,0.001989508150893288,12.574945494186048,6697
0.496690073879014,64430349,90.3087329864502,32767,1,20827.439463554238,1496.82,5316.821984005132,3426.7117756138464,93.96306818181819,119,0.08363119259003036,0.0019980207984698272,12.05859375,6694
0.4992141684259911,81217686,90.3087329864502,32767,1,20824.84146923137,1219.42,7582.486450166226,3350.308421708078,172.265625,121,0.09491156462585035,0.002715292002817755,10.623924885321099,6690
0.49950396825396826,118089727,90.3087329864502,32767,1,20838.30594851577,639.95,3442.45770107125,3805.7244431903996,92.28515625,118,0.08970444018063066,0.0019230815897303478,11.242999861725664,6682
0.4976484551056245,397319027,90.3087329864502,32767,1,20836.892001093383,778.56,2967.02373481099,3690.084780526852,99.38401442307692,378,0.08539646450976501,0.0022089983982049722,11.741147899386945,6684
0.49852870061929294,182140688,90.3087329864502,32767,1,20830.54942502329,703.34,2876.5273830283763,3637.9822727099463,151.99908088235293,226,0.07069186192995718,0.0012557915185595946,14.20877052919708,6685
0.4985819101054319,213328433,90.3087329864502,32767,1,20840.273352241198,771.83,2906.7811025068704,3638.813048562862,126.04801829268293,283,0.07027741593091137,0.0012084409320467634,14.279780865553604,6686
0.49893410457995574,57564553,90.3087329864502,32767,1,20832.744351433186,2986.76,4173.645231439711,3697.5478043489516,123.046875,96,0.06978207423320205,0.0011620303138229636,14.481173380035026,6688
0.49895776115829354,224095386,90.3087329864502,32767,1,20835.55793580372,1731.29,6838.782239129034,3451.764697156422,126.04801829268293,257,0.08784580498866212,0.0020423403828651624,11.428049980640166,6668
0.5017305167681108,161941950,90.3087329864502,32767,1,20838.516583408637,1441.17,7904.8965532807515,3580.639856268362,156.60511363636363,126,0.12687383219954648,0.007432247767907409,7.94490071376281,6669
0.49771971568896617,103479401,90.3087329864502,32767,1,20841.209148083748,974.19,3890.4103965252657,3501.3392269796122,129.19921875,83,0.1070383275261324,0.0034093207143327153,9.456380208333332,6670
0.5024733996162568,125339960,90.3087329864502,32767,1,20837.38604802605,1385.95,9840.294300109503,3469.28619884019,90.66611842105263,91,0.10719879062736205,0.0035167121518297484,9.432113041516246,6671
0.4982209357129709,54091223,90.3087329864502,32767,1,20835.556815768236,2393.75,7491.076322552516,3442.603338851473,90.66611842105263,134,0.08310299558419859,0.0015117779086996305,12.123736213235295,6672
0.49968492825635685,134744623,90.3087329864502,32767,1,20833.51896794754,1580.13,7405.705170021275,3542.9652118718286,161.4990234375,136,0.10552179390274628,0.0035754047295616376,9.546913202933986,6673
0.5062929933878313,124600854,90.3087329864502,32767,1,20833.371000781266,1956.7,10848.022699340554,3088.9583653623604,166.70866935483872,91,0.1042317964222726,0.002797607427835317,9.700601407797029,6676
0.4984288255532098,99113856,90.3087329864502,32767,1,20834.367791656892,1250.33,9691.773994818192,3677.8506865629624,198.76802884615384,98,0.09491455688804731,0.0027681195212344778,10.644408102143759,6657
0.4978280615907526,452579774,90.3087329864502,32767,1,20833.648340503943,1274.96,7091.824305037092,3402.2133952948443,129.19921875,582,0.09569738624078433,0.0024909254052316336,10.467591746711213,6658
0.49851552232504615,61749087,90.3087329864502,32767,1,20840.24416593464,788.73,4000.5326838784295,3457.0829449079597,112.34714673913044,78,0.08488853550078039,0.001968516236062047,11.933142761989343,6660
0.4973486014270503,54567446,90.3087329864502,32767,1,20845.83717335088,587.42,4037.55765887542,3449.2292357804895,83.35433467741936,64,0.10061980347694634,0.002939740030915005,10.096153846153845,6665
0.49835102642494256,31874798,90.3087329864502,32767,1,20841.013496388052,1267.57,5343.835197298082,3852.0195750346907,92.28515625,63,0.09587594177455928,0.0030825332051488317,10.598373413085938,6666
0.49968852009668335,89052308,90.3087329864502,32767,1,20831.85267000573,1124.27,9583.661223434192,3735.865727847253,112.34714673913044,47,0.15572513063196294,0.006684349801000587,6.561170482171799,6648
0.49682539682539684,75893198,90.3087329864502,32767,1,20824.58356299785,742.02,3180.531334783968,3484.021333708941,105.46875,85,0.091635892452219,0.0035271034818048904,11.042668269230768,6649
0.49702087731644384,87481224,90.3087329864502,32767,1,20832.238658221908,1090.11,3695.8274742452745,3482.586157954346,103.359375,103,0.08422924725445734,0.0020818327910161116,11.98875633445946,6650
0.4959436586836832,129173887,90.3087329864502,32767,1,20833.726561740044,827.2,3150.61021829611,3437.716259944083,139.6748310810811,124,0.084667883413528,0.0020859416967555205,11.906877090301004,6651
0.4994908966822975,97626238,90.3087329864502,32767,1,20835.037156286464,991.61,6903.634044982073,3848.383542539073,90.66611842105263,76,0.10928858654572941,0.004069243779060967,9.272087464589234,6655
0.49646831912841766,62154902,90.3087329864502,32767,1,20834.050344190466,1240.38,5371.087541914377,3524.572659666062,103.359375,80,0.09802347943396769,0.0020329532490906805,10.330772113943027,6656
0.4961283679145079,98074339,90.3087329864502,32767,1,20837.729488458077,949.53,3396.174321653948,3498.9095008468976,105.46875,112,0.07509877224162939,0.00116775603727979,13.43575905292479,6640
0.5026356863091557,129874049,90.3087329864502,32767,1,20836.50621472254,1517.37,8712.743123578375,3542.875568676534,172.265625,113,0.10189828312277292,0.003722918759494796,9.901330429806714,6641
0.4970654928638122,85011976,90.3087329864502,32767,1,20833.721859114015,1394.78,3918.315803982139,3313.443183045871,166.70866935483872,176,0.06886375121477162,0.0012225034540638692,14.604407514450868,6642
0.49454218468996797,20731216,90.3087329864502,32767,1,20837.277180910678,1222.41,5645.842068594242,3491.107417303369,101.33272058823529,98,0.08845127054258128,0.001907768502389927,11.422213294993233,6639
0.5007052936116976,84955460,90.3087329864502,32767,1,20836.019660645867,2113.13,10069.674993435374,3017.9645456650323,109.95678191489361,81,0.08983219954648525,0.003234134254760106,11.271014236672052,6633
0.49867987318384144,49517205,90.3087329864502,32767,1,20833.664569685898,2035.75,8475.437954763245,3139.4963272370073,151.99908088235293,115,0.07505748498229702,0.0010432863637860842,13.439991095658073,6634
0.5000547857690715,47584821,90.3087329864502,32767,1,20832.93526736384,2308.94,7627.320329545712,3210.3375396062293,135.99917763157896,170,0.07199559902856606,0.0011446594241286058,13.971925691793892,6635
0.49914051642162244,72484646,90.3087329864502,32767,1,20836.182884520935,2023.77,8355.660231193842,3258.703755384976,97.50884433962264,86,0.10025556889422434,0.0027238905042075547,10.091855415531334,6636
0.4964463880790411,67926326,90.3087329864502,32767,1,20832.173990929707,1481.52,4813.886657262386,3417.865757045998,151.99908088235293,191,0.07326506743048096,0.0013228579438525818,13.720906745204337,6637
0.4997074098456587,86673014,90.3087329864502,32767,1,20834.680475876987,1499.08,7778.5768445485355,3617.5178572207,97.50884433962264,86,0.10093850873682808,0.002515126807719221,10.023574932341,6631
0.49681305628827493,172837161,90.3087329864502,32767,1,20833.276219784966,1067.31,3652.275172559984,3467.1387905192155,143.5546875,207,0.0710124826629681,0.0009521806853195265,14.150390625,6630
0.49777537277537276,105408045,90.3087329864502,32767,1,20838.33282312925,2161.9,6122.359117937018,3342.9365985649133,156.60511363636363,173,0.0760048515530243,0.0015568645434919383,13.233549345026644,6612
0.4985006573426442,196330249,90.3087329864502,32767,1,20831.202927641563,3099.08,5073.685670650218,3417.103085249153,126.04801829268293,278,0.08667665381435365,0.001822325717649939,11.578782338007738,6613
0.49715522572665427,88602726,90.3087329864502,32767,1,20832.084539270254,3490.11,3012.682935505816,3654.9757443125027,95.703125,100,0.08783710117043449,0.002173443638903112,11.499707943925234,6614
0.49814576880044353,51728624,84.2881327867508,32767,2,20836.350441396666,2607.49,3039.531090685969,3577.3912166489467,107.666015625,74,0.09256173702357655,0.0029726992800945184,10.951594716494846,6618
0.5051218370946262,106721338,90.3087329864502,32767,1,20840.989655544756,2807.25,12600.211451436151,3999.783417398602,114.84375,49,0.1303703703703704,0.004752748540417249,7.830255681818182,6619
0.4977395570387484,65586592,90.3087329864502,32767,1,20840.050183259886,3602.28,3322.4066211210147,3589.310472651279,107.666015625,96,0.08322520587182242,0.0018946094471967768,12.142070484581497,6621
0.49852073793506324,115630901,90.3087329864502,32767,1,20839.80408623899,1572.37,2814.672251827946,3618.371421460706,135.99917763157896,101,0.10704399092970522,0.0037892067967564887,9.435373169739696,6622
0.4992252456538171,55543332,90.3087329864502,32767,1,20838.79528128712,1377.79,8048.655327256785,3796.310410933104,101.33272058823529,102,0.08264924451628836,0.0020213054187665763,12.219119436717664,6608
0.4982297680977153,111038879,90.3087329864502,32767,1,20833.10264867852,689.65,3606.5198456664957,3663.241279694608,178.20581896551724,131,0.09109366823652537,0.0020808947643962982,11.062155330882353,6596
0.4978081294629653,119632252,90.3087329864502,32767,1,20834.419391980395,1842.77,3673.3118223353677,3674.3150878508845,161.4990234375,168,0.07689002946487976,0.001642708564568255,13.083465189873417,6597
0.4971893284062596,51554461,90.3087329864502,32767,1,20831.026289857506,1098.33,3790.904130623573,3415.5662835057424,129.19921875,121,0.06685411942554802,0.0007009068215175543,15.082590900868306,6598
0.4983353241670267,80767887,90.3087329864502,32767,1,20839.05874794916,2382.37,9075.309583472754,3529.5815441675722,93.96306818181819,82,0.0976098093558411,0.0034872003781102243,10.371351872246695,6600
0.5022092646582442,109589584,90.3087329864502,32767,1,20835.472497570456,1187.11,8456.368681373238,3462.0201188547912,101.33272058823529,67,0.10484161341304198,0.00379446324728496,9.682715499161073,6601
